id,name,type,total,hp,attack,defense,speedattack,speeddefense,speed,image,create-date,parent1,parent2
0,Abkans,POISON,263,29,39,30,34,36,95,https://images.alexonsager.net/pokemon/fused/63/63.23.png,11/01/2022 13:24:36,Abra,Ekans,https://images.alexonsager.net/pokemon/63.png,https://images.alexonsager.net/pokemon/23.png
1,Kakarp,WATER,259,51,23,62,16,15,92,https://images.alexonsager.net/pokemon/fused/14/14.129.png,11/01/2022 13:35:19,Kakuna,Magikarp,https://images.alexonsager.net/pokemon/14.png,https://images.alexonsager.net/pokemon/129.png
1,Kakarp,BUG POISON,236,12,16,67,31,27,83,https://images.alexonsager.net/pokemon/fused/14/14.129.png,11/01/2022 13:36:37,Kakuna,Magikarp,https://images.alexonsager.net/pokemon/14.png,https://images.alexonsager.net/pokemon/129.png
2,Kakarp,WATER,220,21,31,63,16,28,61,https://images.alexonsager.net/pokemon/fused/14/14.129.png,11/01/2022 13:39:48,Kakuna,Magikarp,https://images.alexonsager.net/pokemon/14.png,https://images.alexonsager.net/pokemon/129.png
3,Horskarp,WATER,223,35,8,43,50,24,63,https://images.alexonsager.net/pokemon/fused/116/116.129.png,11/01/2022 13:40:08,Horsea,Magikarp,https://images.alexonsager.net/pokemon/116.png,https://images.alexonsager.net/pokemon/129.png
4,Jynkarp,WATER,315,17,12,53,94,24,115,https://images.alexonsager.net/pokemon/fused/124/124.129.png,11/01/2022 13:40:28,Jynx,Magikarp,https://images.alexonsager.net/pokemon/124.png,https://images.alexonsager.net/pokemon/129.png
5,Pikabasaur,GRASS,347,40,42,50,68,40,107,https://images.alexonsager.net/pokemon/fused/25/25.1.png,12/01/2022 21:25:07,Pikachu,Bulbasaur,https://images.alexonsager.net/pokemon/25.png,https://images.alexonsager.net/pokemon/1.png
6,Bulbchu,GRASS,376,43,59,63,81,44,86,https://images.alexonsager.net/pokemon/fused/1/1.25.png,12/01/2022 22:01:41,Bulbasaur,Pikachu,https://images.alexonsager.net/pokemon/1.png,https://images.alexonsager.net/pokemon/25.png
7,Pikabasaur,ELECTRIC,291,25,38,48,58,68,54,https://images.alexonsager.net/pokemon/fused/25/25.1.png,13/01/2022 00:17:09,Pikachu,Bulbasaur,https://images.alexonsager.net/pokemon/25.png,https://images.alexonsager.net/pokemon/1.png
